Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,10,,10,,10,
Vertical Units,V,,V,,V,,V,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,2,,0.5,,0.5,,0.5,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
1.012e-04,2.92,3,-0.27,-0.27,-0.06,-0.02,0.09,0.11
1.015e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.019e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.09,0.11
1.023e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.027e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.09,0.11
1.031e-04,3,2.92,-0.29,-0.31,-0.04,-0.08,0.09,0.05
1.035e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.09,0.11
1.038e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.042e-04,2.92,3,-0.27,-0.27,-0.04,-0.02,0.07,0.11
1.046e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.050e-04,3,3,-0.31,-0.27,-0.04,-0.02,0.09,0.11
1.054e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.058e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.09,0.11
1.062e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.065e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.09,0.11
1.069e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.073e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.11
1.077e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.081e-04,3,3,-0.29,-0.27,-0.06,-0.02,0.09,0.11
1.085e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.05
1.088e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.092e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.096e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.100e-04,3,2.92,-0.29,-0.31,-0.02,-0.06,0.09,0.05
1.104e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.108e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.111e-04,2.92,3,-0.29,-0.25,-0.04,-0.02,0.07,0.09
1.115e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.119e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.09,0.09
1.123e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.127e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.131e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.09,0.05
1.134e-04,3,3,-0.31,-0.27,-0.06,-0.02,0.07,0.11
1.138e-04,3,2.92,-0.29,-0.31,-0.02,-0.06,0.07,0.05
1.142e-04,2.92,3,-0.29,-0.27,-0.06,-0.02,0.07,0.09
1.146e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.09,0.05
1.150e-04,3,3.08,-0.29,-0.27,-0.06,-0.02,0.07,0.11
1.154e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.158e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.11
1.161e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.05
1.165e-04,2.92,3.08,-0.31,-0.27,-0.04,-0.02,0.07,0.09
1.169e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.173e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.177e-04,2.92,2.92,-0.29,-0.33,-0.04,-0.06,0.07,0.05
1.181e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.184e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.188e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.192e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.196e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.200e-04,3,2.92,-0.29,-0.31,-0.04,-0.08,0.07,0.05
1.204e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.207e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.03
1.211e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.215e-04,3,2.92,-0.27,-0.31,-0.04,-0.06,0.07,0.03
1.219e-04,3,3.08,-0.29,-0.25,-0.04,-0.02,0.07,0.09
1.223e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.227e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.230e-04,3,2.92,-0.27,-0.31,-0.04,-0.06,0.07,0.05
1.234e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.238e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.05
1.242e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.09
1.246e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.250e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.254e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.03
1.257e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.09
1.261e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.265e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.269e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.273e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.277e-04,2.92,2.92,-0.31,-0.31,-0.06,-0.06,0.07,0.03
1.280e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.284e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.288e-04,3,3,-0.29,-0.27,-0.06,-0.02,0.07,0.09
1.292e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.296e-04,3,3,-0.29,-0.27,-0.06,-0.02,0.07,0.09
1.300e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.303e-04,2.92,3,-0.31,-0.27,-0.04,-0.02,0.05,0.09
1.307e-04,3,2.92,-0.29,-0.31,-0.04,-0.08,0.05,0.03
1.311e-04,3,3,-0.29,-0.27,-0.06,-0.02,0.07,0.09
1.315e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.319e-04,2.92,3,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.323e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.326e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.09
1.330e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.03
1.334e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.09
1.338e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.342e-04,3,3,-0.31,-0.27,-0.06,-0.02,0.05,0.09
1.346e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.03
1.350e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.353e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.357e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.361e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.365e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.369e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.373e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.07,0.09
1.376e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.380e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.384e-04,3,2.92,-0.31,-0.31,-0.06,-0.06,0.07,0.03
1.388e-04,2.92,3.08,-0.27,-0.27,-0.04,-0.02,0.07,0.09
1.392e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.396e-04,3,3.08,-0.29,-0.27,-0.06,-0.02,0.07,0.09
1.399e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.403e-04,2.92,3,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.407e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.07,0.03
1.411e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.415e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.419e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.422e-04,3,2.92,-0.31,-0.31,-0.04,-0.06,0.05,0.03
1.426e-04,3,3.08,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.430e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.434e-04,3,3,-0.31,-0.27,-0.04,-0.02,0.05,0.09
1.438e-04,3,2.92,-0.29,-0.31,-0.06,-0.08,0.05,0.03
1.442e-04,2.92,3,-0.29,-0.27,-0.04,-0.04,0.05,0.07
1.446e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.449e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.453e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.457e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.461e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.465e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.469e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.472e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.476e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.480e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.484e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.488e-04,2.92,3,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.492e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.07,0.03
1.495e-04,2.92,3,-0.31,-0.27,-0.04,-0.02,0.05,0.07
1.499e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.503e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.507e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.511e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.515e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.518e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.522e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.526e-04,3,3,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.530e-04,3,2.92,-0.29,-0.31,-0.04,-0.08,0.05,0.03
1.534e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.538e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.542e-04,3,3,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.545e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.549e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.553e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.557e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.561e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.565e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.568e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.572e-04,2.92,3.08,-0.29,-0.27,-0.06,-0.02,0.07,0.07
1.576e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.580e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.584e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.588e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.591e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.595e-04,3,3.08,-0.29,-0.25,-0.04,-0.02,0.05,0.07
1.599e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.603e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.607e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.611e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.615e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.618e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.622e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.626e-04,3,3.08,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.630e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.634e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.638e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.641e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.645e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.649e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.653e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.657e-04,3,3,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.661e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.664e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.668e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.672e-04,3,3,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.676e-04,2.92,2.92,-0.27,-0.31,-0.04,-0.06,0.05,0.03
1.680e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.684e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.687e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.691e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.695e-04,3,3,-0.27,-0.27,-0.04,-0.02,0.07,0.07
1.699e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.703e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.707e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.01
1.711e-04,3,3.08,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.714e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.718e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.722e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.726e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.730e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.734e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.737e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.741e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.745e-04,3.08,2.92,-0.31,-0.31,-0.04,-0.06,0.05,0.03
1.749e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.753e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.757e-04,3,3,-0.31,-0.27,-0.04,-0.02,0.05,0.07
1.760e-04,3,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.03
1.764e-04,3,3,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.768e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.772e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.776e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
1.780e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.07,0.07
1.783e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.787e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.791e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.795e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.799e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.803e-04,3,3,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.807e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.810e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.814e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.818e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.822e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.01
1.826e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.830e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.833e-04,2.92,3,-0.29,-0.27,-0.06,-0.02,0.05,0.07
1.837e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
1.841e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.845e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.849e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.853e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.03
1.856e-04,3,3.08,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.860e-04,2.92,2.92,-0.31,-0.31,-0.04,-0.06,0.07,0.01
1.864e-04,3,3,-0.27,-0.27,-0.04,-0.02,0.05,0.07
1.868e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.872e-04,3,3.08,-0.27,-0.27,-0.04,-0.02,0.03,0.07
1.876e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.879e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.883e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.887e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.05
1.891e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
1.895e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.899e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.903e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
1.906e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
1.910e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.914e-04,3,2.92,-0.29,-0.31,-0.02,-0.06,0.05,0.01
1.918e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.922e-04,2.92,2.92,-0.29,-0.31,-0.06,-0.06,0.05,0.01
1.926e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.929e-04,3,2.92,-0.27,-0.31,-0.04,-0.06,0.05,0.01
1.933e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.937e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.941e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.945e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.949e-04,3,3,-0.29,-0.27,-0.02,-0.02,0.05,0.05
1.952e-04,3,2.92,-0.29,-0.31,-0.02,-0.06,0.05,0.01
1.956e-04,3,3.08,-0.27,-0.27,-0.06,-0.02,0.05,0.07
1.960e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.964e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.968e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.972e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.07
1.975e-04,2.92,2.92,-0.27,-0.31,-0.04,-0.06,0.05,0.01
1.979e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.05
1.983e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
1.987e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.07
1.991e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
1.995e-04,3,3.08,-0.27,-0.27,-0.06,-0.02,0.05,0.05
1.999e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.002e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.05
2.006e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.010e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.07
2.014e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.018e-04,2.92,3.08,-0.29,-0.27,-0.06,-0.02,0.03,0.07
2.022e-04,2.92,2.92,-0.31,-0.31,-0.04,-0.06,0.05,0.01
2.025e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.029e-04,2.92,2.92,-0.31,-0.31,-0.04,-0.06,0.05,0.01
2.033e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.037e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.041e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.05
2.045e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.048e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.07
2.052e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.056e-04,3,3,-0.31,-0.27,-0.04,-0.02,0.03,0.05
2.060e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.064e-04,3,3.08,-0.29,-0.27,-0.02,-0.02,0.05,0.07
2.068e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.071e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.05,0.05
2.075e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.079e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.05
2.083e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.087e-04,3,3.08,-0.29,-0.27,-0.02,-0.02,0.05,0.05
2.091e-04,2.92,2.92,-0.27,-0.31,-0.02,-0.06,0.05,0.01
2.095e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.098e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.102e-04,3,3,-0.29,-0.27,-0.02,-0.02,0.03,0.05
2.106e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.110e-04,3,3,-0.31,-0.27,-0.04,-0.02,0.05,0.05
2.114e-04,3,2.92,-0.27,-0.31,-0.04,-0.06,0.03,0.01
2.118e-04,3,3.08,-0.27,-0.27,-0.04,-0.02,0.05,0.07
2.121e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.125e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.05,0.05
2.129e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.133e-04,3,3.08,-0.27,-0.27,-0.04,-0.02,0.03,0.05
2.137e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.141e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.144e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.148e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.152e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.156e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.160e-04,2.92,2.92,-0.27,-0.31,-0.04,-0.06,0.03,0.01
2.164e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.167e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.171e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.05,0.05
2.175e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.179e-04,3,3.08,-0.29,-0.27,-0.02,-0.02,0.03,0.05
2.183e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.187e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.191e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.194e-04,2.92,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.198e-04,2.92,2.92,-0.27,-0.31,-0.02,-0.06,0.03,0.01
2.202e-04,3,3,-0.29,-0.27,-0.04,-4.47035e-10,0.03,0.05
2.206e-04,3,2.92,-0.29,-0.31,-0.02,-0.06,0.03,0.01
2.210e-04,3,3.08,-0.29,-0.27,-0.04,-4.47035e-10,0.03,0.05
2.214e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.217e-04,3,3.08,-0.27,-0.27,-0.04,-4.47035e-10,0.03,0.05
2.221e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.05,0.01
2.225e-04,2.92,3,-0.29,-0.27,-0.04,-4.47035e-10,0.03,0.05
2.229e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.233e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.237e-04,2.92,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.240e-04,3,3,-0.29,-0.27,-0.02,-0.02,0.03,0.05
2.244e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.248e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.252e-04,2.92,2.92,-0.27,-0.31,-0.02,-0.06,0.03,0.01
2.256e-04,3,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.260e-04,2.92,2.92,-0.29,-0.31,-0.02,-0.06,0.05,0.01
2.264e-04,2.92,3,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.267e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
2.271e-04,3,3.08,-0.29,-0.27,-0.04,-0.02,0.03,0.05
2.275e-04,3,2.92,-0.29,-0.31,-0.02,-0.06,0.03,0.01
2.279e-04,2.92,3,-0.29,-0.27,-0.04,-4.47035e-10,0.03,0.05
2.283e-04,3,2.92,-0.29,-0.31,-0.04,-0.06,0.03,0.01
