




Relative time,Ch1,Ch2
s,V,V
0.063764,11.431373,-0.018627452
0.063766,11.362746,-0.0088235299
0.063768,11.372549,-0.016666668
0.06377,11.362746,-0.010784314
0.063772,11.392157,-0.0088235299
0.063774,11.387255,-0.0049019611
0.063776,11.313726,-0.0068627455
0.063778,11.416667,-0.0039215689
0.06378,11.318628,-0.0088235299
0.063782,11.29902,-0.0088235299
0.063784,11.416667,-0.0049019611
0.063786,11.34804,-0.021568629
0.063788,11.352942,-0.0058823533
0.06379,11.32353,-0.0019607844
0.063792,11.32353,-0.012745099
0.063794,11.382353,0
0.063796,11.338236,-0.010784314
0.063798,11.446079,-0.0078431377
0.0638,11.382353,-0.011764707
0.063802,11.27451,0
0.063804,11.343138,-0.0049019611
0.063806,11.367647,-0.010784314
0.063808,11.25,-0.011764707
0.06381,11.333334,-0.011764707
0.063812,11.313726,-0.0098039221
0.063814,11.382353,-0.0068627455
0.063816,11.357844,-0.0098039221
0.063818,11.397059,-0.0088235299
0.06382,11.352942,-0.013725491
0.063822,11.269608,-0.011764707
0.063824,11.357844,-0.0088235299
0.063826,11.313726,-0.010784314
0.063828,11.196079,-0.0058823533
0.06383,11.269608,-0.0068627455
0.063832,11.313726,-0.0078431377
0.063834,11.352942,-0.0049019611
0.063836,11.318628,-0.014705883
0.063838,11.313726,-0.01764706
0.06384,11.279412,-0.0039215689
0.063842,11.25,-0.0098039221
0.063844,11.313726,-0.0078431377
0.063846,11.343138,0
0.063848,11.34804,-0.01764706
0.06385,11.343138,-0.0068627455
0.063852,11.205883,-0.013725491
0.063854,11.318628,-0.011764707
0.063856,11.259804,-0.0039215689
0.063858,11.259804,-0.01764706
0.06386,11.313726,-0.011764707
0.063862,11.225491,-0.0049019611
0.063864,11.382353,-0.010784314
0.063866,11.269608,-0.011764707
0.063868,11.25,-0.010784314
0.06387,11.352942,-0.0088235299
0.063872,11.313726,-0.013725491
0.063874,11.308824,-0.010784314
0.063876,11.210785,-0.0049019611
0.063878,11.279412,-0.0098039221
0.06388,11.446079,-0.011764707
0.063882,12.313726,0.0058823533
0.063884,11.725491,-0.013725491
0.063886,11.421569,-0.011764707
0.063888,11.308824,-0.01764706
0.06389,11.269608,-0.0078431377
0.063892,11.181373,-0.011764707
0.063894,11.25,-0.011764707
0.063896,11.235295,-0.0058823533
0.063898,11.411765,-0.0088235299
0.0639,11.313726,-0.0078431377
0.063902,11.210785,-0.0049019611
0.063904,11.122549,-0.0088235299
0.063906,11.240196,-0.0029411766
0.063908,11.313726,-0.0058823533
0.06391,11.181373,-0.015686275
0.063912,11.171569,-0.013725491
0.063914,11.171569,-0.018627452
0.063916,11.191177,-0.012745099
0.063918,11.240196,-0.010784314
0.06392,11.27451,-0.0088235299
0.063922,11.264706,-0.014705883
0.063924,11.200981,-0.013725491
0.063926,11.191177,-0.0029411766
0.063928,11.210785,-0.011764707
0.06393,11.313726,-0.0098039221
0.063932,11.259804,0.0039215689
0.063934,11.264706,-0.010784314
0.063936,11.225491,-0.0049019611
0.063938,11.205883,-0.0039215689
0.06394,11.25,-0.016666668
0.063942,11.284314,-0.0049019611
0.063944,11.245098,-0.0039215689
0.063946,11.313726,-0.013725491
0.063948,11.264706,-0.016666668
0.06395,11.210785,-0.016666668
0.063952,11.205883,-0.0088235299
0.063954,11.176471,-0.0078431377
0.063956,11.181373,-0.010784314
0.063958,11.259804,-0.016666668
0.06396,11.191177,-0.0049019611
0.063962,11.171569,-0.0019607844
0.063964,11.210785,-0.012745099
0.063966,11.196079,-0.011764707
0.063968,11.225491,-0.0068627455
0.06397,11.068628,-0.0098039221
0.063972,11.166667,-0.01764706
0.063974,11.205883,-0.019607844
0.063976,11.220589,-0.0049019611
0.063978,11.156863,0.0019607844
0.06398,11.166667,-0.0049019611
0.063982,11.200981,-0.0098039221
0.063984,11.117647,-0.013725491
0.063986,11.240196,-0.0088235299
0.063988,11.186275,-0.011764707
0.06399,11.200981,-0.012745099
0.063992,11.196079,-0.011764707
0.063994,11.102942,-0.016666668
0.063996,11.245098,-0.016666668
0.063998,11.220589,-0.011764707
0.064,11.181373,-0.0049019611
0.064002,11.117647,-0.0088235299
0.064004,11.166667,-0.0068627455
0.064006,11.220589,-0.013725491
0.064008,11.181373,-0.012745099
0.06401,11.161765,-0.011764707
0.064012,11.088236,-0.015686275
0.064014,11.117647,-0.013725491
0.064016,11.196079,-0.014705883
0.064018,11.117647,-0.0088235299
0.06402,11.254902,-0.012745099
0.064022,11.156863,-0.0078431377
0.064024,11.200981,-0.0068627455
0.064026,11.014706,-0.0019607844
0.064028,11.151961,-0.020588237
0.06403,11.04902,-0.015686275
0.064032,11.053922,-0.0058823533
0.064034,11.181373,-0.014705883
0.064036,11.176471,-0.0058823533
0.064038,11.112745,-0.019607844
0.06404,11.220589,-0.016666668
0.064042,11.132353,-0.0058823533
0.064044,11.176471,-0.014705883
0.064046,11.112745,-0.0088235299
0.064048,11.264706,-0.010784314
0.06405,11.102942,-0.010784314
0.064052,11.235295,-0.015686275
0.064054,11.093138,-0.014705883
0.064056,11.166667,-0.012745099
0.064058,11.171569,-0.010784314
0.06406,11.166667,-0.013725491
0.064062,11.058824,-0.0039215689
0.064064,11.088236,-0.0088235299
0.064066,11.147059,-0.014705883
0.064068,11.200981,0.013725491
0.06407,11.617647,-0.012745099
0.064072,11.269608,0.0039215689
0.064074,11.225491,-0.019607844
0.064076,11.004902,-0.013725491
0.064078,11.014706,-0.011764707
0.06408,11.107844,-0.0029411766
0.064082,11.034314,-0.0098039221
0.064084,11.127451,-0.023529413
0.064086,11.093138,-0.0098039221
0.064088,11.053922,-0.0068627455
0.06409,11.151961,-0.0068627455
0.064092,11.176471,-0.0058823533
0.064094,11.235295,-0.016666668
0.064096,11.04902,-0.021568629
0.064098,11.02451,-0.013725491
0.0641,11.053922,-0.018627452
0.064102,11.117647,-0.0068627455
0.064104,11.147059,-0.015686275
0.064106,11.156863,-0.0029411766
0.064108,11.029412,-0.015686275
0.06411,11.068628,-0.0058823533
0.064112,11.112745,-0.0068627455
0.064114,11.088236,-0.0098039221
0.064116,11.063726,-0.019607844
0.064118,11.186275,-0.012745099
0.06412,10.990196,-0.020588237
0.064122,11.068628,-0.014705883
0.064124,11.07353,-0.0078431377
0.064126,11.107844,-0.012745099
0.064128,11.09804,-0.0088235299
0.06413,11.04902,-0.010784314
0.064132,10.990196,-0.010784314
0.064134,11.063726,-0.013725491
0.064136,11.083334,-0.010784314
0.064138,11.142157,-0.016666668
0.06414,11.014706,-0.01764706
0.064142,11.04902,-0.0029411766
0.064144,11.078432,-0.011764707
0.064146,11.044118,-0.011764707
0.064148,11.102942,-0.0058823533
0.06415,11.102942,-0.0058823533
0.064152,10.941177,-0.015686275
0.064154,11.014706,-0.0078431377
0.064156,11.058824,-0.016666668
0.064158,10.990196,-0.022549021
0.06416,11.029412,-0.0039215689
0.064162,11.122549,-0.010784314
0.064164,11.004902,-0.015686275
0.064166,10.931373,-0.010784314
0.064168,11.029412,-0.0078431377
0.06417,11,-0.010784314
0.064172,10.975491,-0.010784314
0.064174,11.063726,-0.013725491
0.064176,10.970589,-0.015686275
0.064178,11.009804,-0.011764707
0.06418,11.068628,-0.014705883
0.064182,10.990196,-0.019607844
0.064184,11,-0.014705883
0.064186,11.039216,-0.018627452
0.064188,11.029412,-0.0098039221
0.06419,11.078432,-0.0039215689
0.064192,11,-0.0088235299
0.064194,11.039216,-0.0088235299
0.064196,10.926471,-0.010784314
0.064198,10.965687,-0.0029411766
0.0642,11.04902,-0.014705883
0.064202,11.039216,-0.01764706
0.064204,11.078432,-0.0078431377
0.064206,10.970589,-0.0098039221
0.064208,10.970589,-0.011764707
0.06421,11.088236,0.00098039221
0.064212,10.985295,-0.0019607844
0.064214,10.960785,-0.01764706
0.064216,11.04902,-0.19019609
0.064218,11.54902,-0.013725491
0.06422,11.661765,-0.013725491
0.064222,11.553922,-0.0078431377
0.064224,11.52451,-0.0078431377
0.064226,11.465687,-0.01764706
0.064228,11.436275,-0.0088235299
0.06423,11.485295,-0.018627452
0.064232,11.470589,-0.014705883
0.064234,11.568628,-0.0078431377
0.064236,11.431373,-0.011764707
0.064238,11.460785,-0.020588237
0.06424,11.460785,0
0.064242,11.436275,-0.011764707
0.064244,11.34804,-0.0098039221
0.064246,11.480393,-0.014705883
0.064248,11.406863,-0.0068627455
0.06425,11.485295,-0.010784314
0.064252,11.455883,-0.0039215689
0.064254,11.490196,-0.0098039221
0.064256,11.411765,-0.010784314
0.064258,11.470589,-0.014705883
0.06426,11.509804,-0.012745099
0.064262,11.401961,-0.0098039221
0.064264,11.436275,-0.012745099
0.064266,11.446079,-0.011764707
0.064268,11.460785,-0.0068627455
0.06427,11.401961,-0.0058823533
0.064272,11.362746,-0.0039215689
0.064274,11.480393,-0.0078431377
0.064276,11.514706,-0.0058823533
0.064278,11.436275,-0.015686275
0.06428,11.490196,-0.014705883
0.064282,11.431373,-0.0078431377
0.064284,11.387255,-0.012745099
0.064286,11.357844,-0.010784314
0.064288,11.382353,-0.0029411766
0.06429,11.397059,-0.0049019611
0.064292,11.519608,-0.019607844
0.064294,11.318628,-0.0049019611
0.064296,11.446079,0
0.064298,11.455883,-0.011764707
0.0643,11.460785,-0.013725491
0.064302,11.470589,-0.01764706
0.064304,11.436275,0.0078431377
0.064306,11.431373,-0.0068627455
0.064308,11.377451,-0.012745099
0.06431,11.362746,-0.014705883
0.064312,11.34804,-0.0068627455
0.064314,11.401961,-0.014705883
0.064316,11.357844,-0.0029411766
0.064318,11.52451,-0.0098039221
0.06432,11.416667,-0.011764707
0.064322,11.436275,-0.013725491
0.064324,11.436275,-0.0049019611
0.064326,11.372549,-0.0088235299
0.064328,11.333334,-0.012745099
0.06433,11.387255,-0.0098039221
0.064332,11.431373,-0.013725491
0.064334,11.32353,-0.0068627455
0.064336,11.450981,-0.018627452
0.064338,11.34804,-0.011764707
0.06434,11.485295,-0.0068627455
0.064342,11.372549,-0.0098039221
0.064344,11.480393,-0.013725491
0.064346,11.392157,-0.0078431377
0.064348,11.529412,-0.01764706
0.06435,11.421569,-0.0098039221
0.064352,11.421569,0.0029411766
0.064354,11.279412,-0.0098039221
0.064356,11.313726,-0.0039215689
0.064358,11.411765,-0.011764707
0.06436,11.303922,-0.016666668
0.064362,11.382353,-0.0098039221
0.064364,11.367647,-0.011764707
0.064366,11.367647,-0.013725491
0.064368,11.303922,0.0088235299
0.06437,11.367647,-0.0068627455
0.064372,11.382353,-0.012745099
0.064374,11.401961,-0.0019607844
0.064376,11.333334,-0.011764707
0.064378,11.441177,-0.018627452
0.06438,11.470589,-0.0088235299
0.064382,11.436275,-0.012745099
0.064384,11.465687,-0.0088235299
0.064386,11.382353,-0.0058823533
0.064388,11.32353,-0.0078431377
0.06439,11.32353,-0.015686275
0.064392,11.367647,-0.011764707
0.064394,11.441177,-0.0098039221
0.064396,11.377451,-0.014705883
0.064398,11.328432,-0.014705883
0.0644,11.416667,-0.010784314
0.064402,11.436275,-0.0029411766
0.064404,11.352942,-0.014705883
0.064406,11.401961,-0.0029411766
0.064408,11.289216,-0.0029411766
0.06441,11.436275,-0.0078431377
0.064412,11.392157,-0.011764707
0.064414,11.387255,-0.0049019611
0.064416,11.397059,-0.024509805
0.064418,11.343138,-0.0088235299
0.06442,11.313726,-0.0019607844
0.064422,11.397059,-0.0098039221
0.064424,11.343138,-0.0078431377
0.064426,11.279412,-0.0019607844
0.064428,11.362746,-0.0078431377
0.06443,11.34804,-0.014705883
0.064432,11.32353,-0.010784314
0.064434,11.416667,-0.0088235299
0.064436,11.32353,-0.0088235299
0.064438,11.362746,-0.0049019611
0.06444,11.303922,-0.0058823533
0.064442,11.29902,-0.011764707
0.064444,11.259804,-0.0049019611
0.064446,11.27451,-0.0098039221
0.064448,11.294118,-0.0068627455
0.06445,11.269608,-0.0049019611
0.064452,11.352942,-0.015686275
0.064454,11.416667,-0.0068627455
0.064456,11.269608,-0.011764707
0.064458,11.328432,-0.013725491
0.06446,11.397059,-0.0088235299
0.064462,11.215687,-0.0098039221
0.064464,11.284314,-0.0098039221
0.064466,11.382353,-0.016666668
0.064468,11.387255,-0.0049019611
0.06447,11.284314,-0.015686275
0.064472,11.245098,-0.0039215689
0.064474,11.240196,-0.0078431377
0.064476,11.235295,-0.0049019611
0.064478,11.333334,-0.0088235299
0.06448,11.338236,-0.0098039221
0.064482,11.269608,-0.011764707
0.064484,11.318628,-0.0049019611
0.064486,11.240196,0
0.064488,11.343138,-0.019607844
0.06449,11.235295,-0.010784314
0.064492,11.343138,-0.0088235299
0.064494,11.27451,-0.010784314
0.064496,11.27451,-0.013725491
0.064498,11.397059,-0.016666668
0.0645,11.196079,-0.0039215689
0.064502,11.303922,0.0029411766
0.064504,11.303922,-0.0098039221
0.064506,11.308824,-0.015686275
0.064508,11.225491,-0.021568629
0.06451,11.289216,-0.012745099
0.064512,11.34804,-0.0029411766
0.064514,11.333334,-0.013725491
0.064516,11.254902,-0.0019607844
0.064518,11.313726,-0.013725491
0.06452,11.25,-0.0078431377
0.064522,11.303922,-0.0078431377
0.064524,11.264706,-0.0019607844
0.064526,11.220589,-0.015686275
0.064528,11.210785,-0.0049019611
0.06453,11.245098,-0.0088235299
0.064532,11.308824,-0.0049019611
0.064534,11.279412,-0.0098039221
0.064536,11.303922,-0.0098039221
0.064538,11.333334,-0.011764707
0.06454,11.294118,-0.0039215689
0.064542,11.215687,-0.0068627455
0.064544,11.269608,-0.011764707
0.064546,11.357844,-0.010784314
0.064548,11.181373,-0.0078431377
0.06455,11.29902,-0.0068627455
0.064552,11.245098,-0.010784314
0.064554,11.264706,-0.0078431377
0.064556,11.259804,-0.012745099
0.064558,11.308824,-0.016666668
0.06456,11.303922,-0.012745099
0.064562,11.25,-0.0019607844
0.064564,11.259804,-0.010784314
0.064566,11.161765,-0.0078431377
0.064568,11.25,-0.0049019611
0.06457,11.284314,-0.0098039221
0.064572,11.289216,-0.0058823533
0.064574,11.196079,-0.010784314
0.064576,11.29902,-0.0098039221
0.064578,11.225491,-0.0058823533
0.06458,11.27451,0.0019607844
0.064582,11.112745,0.0049019611
0.064584,11.264706,-0.0088235299
0.064586,11.259804,-0.016666668
0.064588,11.215687,-0.0088235299
0.06459,11.205883,-0.0068627455
0.064592,11.191177,-0.0039215689
0.064594,11.220589,-0.0078431377
0.064596,11.308824,-0.0078431377
0.064598,11.137255,-0.013725491
0.0646,11.289216,-0.0098039221
0.064602,11.142157,-0.0029411766
0.064604,11.166667,-0.011764707
0.064606,11.127451,-0.0088235299
0.064608,11.303922,-0.0049019611
0.06461,11.225491,-0.014705883
0.064612,11.235295,0.00098039221
0.064614,11.161765,-0.011764707
0.064616,11.259804,-0.0039215689
0.064618,11.151961,-0.0058823533
0.06462,11.230393,-0.011764707
0.064622,11.225491,-0.0019607844
0.064624,11.161765,-0.0029411766
0.064626,11.176471,-0.016666668
0.064628,11.284314,-0.0088235299
0.06463,11.269608,-0.0078431377
0.064632,11.117647,-0.0078431377
0.064634,11.142157,-0.0039215689
0.064636,11.166667,-0.012745099
0.064638,11.230393,-0.013725491
0.06464,11.191177,-0.015686275
0.064642,11.181373,-0.015686275
0.064644,11.205883,-0.0049019611
0.064646,11.240196,0.00098039221
0.064648,11.245098,-0.014705883
0.06465,11.230393,-0.0068627455
0.064652,11.122549,-0.0098039221
0.064654,11.127451,0.00098039221
0.064656,11.117647,-0.0098039221
0.064658,11.093138,-0.0078431377
0.06466,11.112745,0.00098039221
0.064662,11.225491,-0.01764706
0.064664,11.200981,-0.011764707
0.064666,11.142157,-0.015686275
0.064668,11.235295,-0.015686275
0.06467,11.137255,-0.013725491
0.064672,11.289216,-0.013725491
0.064674,11.176471,-0.0088235299
0.064676,11.210785,-0.0039215689
0.064678,11.220589,-0.010784314
0.06468,11.245098,-0.010784314
0.064682,11.171569,-0.0058823533
0.064684,11.215687,-0.0039215689
0.064686,11.225491,-0.0068627455
0.064688,11.245098,-0.0049019611
0.06469,11.058824,-0.011764707
0.064692,11.181373,-0.0098039221
0.064694,11.147059,-0.010784314
0.064696,11.117647,-0.0088235299
0.064698,11.264706,-0.0098039221
0.0647,11.161765,-0.0049019611
0.064702,11.27451,-0.0088235299
0.064704,11.200981,-0.01764706
0.064706,11.27451,0.0068627455
0.064708,11.151961,-0.015686275
0.06471,11.215687,-0.0088235299
0.064712,11.132353,-0.014705883
0.064714,11.127451,-0.0098039221
0.064716,11.147059,-0.0088235299
0.064718,11.112745,0.00098039221
0.06472,11.210785,-0.013725491
0.064722,11.127451,-0.010784314
0.064724,11.09804,0.0019607844
0.064726,11.176471,-0.0088235299
0.064728,11.166667,-0.0098039221
0.06473,11.117647,-0.0039215689
0.064732,11.196079,-0.0088235299
0.064734,11.093138,-0.0078431377
0.064736,11.093138,-0.0088235299
0.064738,11.200981,-0.0068627455
0.06474,11.200981,-0.01764706
0.064742,11.147059,-0.0029411766
0.064744,11.117647,-0.0049019611
0.064746,11.171569,-0.0078431377
0.064748,11.112745,-0.0088235299
0.06475,11.166667,0.069607847
0.064752,11.75,-0.010784314
0.064754,12.07353,-0.011764707
0.064756,11.254902,-0.0039215689
0.064758,10.995098,-0.0049019611
0.06476,11.014706,0
0.064762,10.926471,-0.0078431377
0.064764,10.985295,-0.0058823533
0.064766,10.950981,-0.0058823533
0.064768,11.039216,-0.010784314
0.06477,10.941177,-0.014705883
0.064772,10.906863,-0.012745099
0.064774,10.906863,-0.0098039221
0.064776,10.965687,-0.023529413
0.064778,10.995098,-0.0029411766
0.06478,10.970589,-0.011764707
0.064782,10.960785,-0.019607844
0.064784,10.887255,-0.011764707
0.064786,10.960785,-0.010784314
0.064788,10.980393,0.0019607844
0.06479,10.970589,-0.015686275
0.064792,10.877451,-0.014705883
0.064794,10.872549,-0.011764707
0.064796,10.882353,-0.0098039221
0.064798,11.07353,-0.0058823533
0.0648,10.960785,-0.022549021
0.064802,10.892157,-0.0019607844
0.064804,11.009804,-0.0088235299
0.064806,10.911765,-0.0039215689
0.064808,10.887255,-0.0098039221
0.06481,10.897059,-0.011764707
0.064812,10.897059,-0.014705883
0.064814,10.936275,-0.012745099
0.064816,10.916667,-0.0039215689
0.064818,10.838236,0.0049019611
0.06482,10.921569,-0.011764707
0.064822,10.877451,-0.022549021
0.064824,10.897059,-0.012745099
0.064826,10.946079,-0.0019607844
0.064828,10.828432,-0.0068627455
0.06483,10.901961,-0.0088235299
0.064832,10.882353,-0.0078431377
0.064834,10.838236,-0.0058823533
0.064836,10.936275,-0.0078431377
0.064838,10.882353,-0.021568629
0.06484,10.84804,-0.012745099
0.064842,10.887255,-0.01764706
0.064844,10.872549,-0.0068627455
0.064846,10.84804,-0.029411766
0.064848,10.872549,-0.0068627455
0.06485,10.84804,0.0019607844
0.064852,10.882353,-0.012745099
0.064854,10.960785,-0.014705883
0.064856,10.818628,-0.012745099
0.064858,10.897059,-0.0088235299
0.06486,10.892157,-0.0088235299
0.064862,10.921569,-0.015686275
0.064864,10.862745,-0.011764707
0.064866,10.84804,-0.0098039221
0.064868,10.852942,-0.012745099
0.06487,10.857844,-0.010784314
0.064872,10.867647,-0.018627452
0.064874,10.877451,-0.018627452
0.064876,10.872549,-0.016666668
0.064878,10.887255,-0.011764707
0.06488,10.852942,-0.01764706
0.064882,10.852942,-0.016666668
0.064884,10.882353,-0.0058823533
0.064886,10.897059,-0.011764707
0.064888,10.882353,-0.0098039221
0.06489,10.857844,0.0019607844
0.064892,10.803922,-0.0078431377
0.064894,10.892157,-0.016666668
0.064896,10.838236,-0.010784314
0.064898,10.843138,-0.0098039221
0.0649,10.852942,-0.0078431377
0.064902,10.789216,-0.0098039221
0.064904,10.808824,-0.0049019611
0.064906,10.941177,-0.0058823533
0.064908,10.862745,-0.0058823533
0.06491,10.84804,-0.021568629
0.064912,10.808824,-0.014705883
0.064914,10.955883,0.029411766
0.064916,11.490196,-0.019607844
0.064918,11.686275,-0.019607844
0.06492,11.07353,-0.016666668
0.064922,10.926471,-0.0068627455
0.064924,10.916667,-0.013725491
0.064926,10.79902,-0.013725491
0.064928,10.867647,-0.011764707
0.06493,10.730393,-0.014705883
0.064932,10.779412,-0.015686275
0.064934,10.887255,-0.010784314
0.064936,10.769608,-0.014705883
0.064938,10.803922,-0.015686275
0.06494,10.813726,-0.015686275
0.064942,10.803922,-0.0088235299
0.064944,10.784314,-0.0088235299
0.064946,10.813726,-0.020588237
0.064948,10.764706,-0.015686275
0.06495,10.813726,-0.0078431377
0.064952,10.803922,-0.012745099
0.064954,10.877451,-0.01764706
0.064956,10.794118,-0.0058823533
0.064958,10.784314,-0.0029411766
0.06496,10.75,-0.014705883
0.064962,10.764706,-0.0098039221
0.064964,10.882353,-0.0078431377
0.064966,10.857844,-0.022549021
0.064968,10.710785,-0.0039215689
0.06497,10.75,-0.016666668
0.064972,10.852942,-0.016666668
0.064974,10.715687,-0.01764706
0.064976,10.828432,-0.010784314
0.064978,10.661765,-0.019607844
0.06498,10.818628,-0.0078431377
0.064982,10.803922,-0.014705883
0.064984,10.735294,-0.0078431377
0.064986,10.808824,-0.030392159
0.064988,10.779412,-0.015686275
0.06499,10.75,-0.013725491
0.064992,10.77451,-0.020588237
0.064994,10.818628,-0.0058823533
0.064996,10.818628,-0.023529413
0.064998,10.784314,-0.021568629
0.065,10.725491,-0.013725491
0.065002,10.82353,-0.022549021
0.065004,10.838236,-0.0039215689
0.065006,10.754902,-0.0058823533
0.065008,10.803922,-0.018627452
0.06501,10.740196,-0.012745099
0.065012,10.764706,-0.013725491
0.065014,10.784314,-0.020588237
0.065016,10.77451,-0.0098039221
0.065018,10.647059,-0.012745099
0.06502,10.769608,-0.0068627455
0.065022,10.892157,-0.011764707
0.065024,10.75,-0.018627452
0.065026,10.735294,-0.016666668
0.065028,10.759804,-0.015686275
0.06503,10.720589,-0.019607844
0.065032,10.779412,-0.030392159
0.065034,11.421569,-0.023529413
0.065036,10.970589,-0.015686275
0.065038,10.691177,-0.012745099
0.06504,10.740196,-0.020588237
0.065042,10.691177,-0.0078431377
0.065044,10.691177,-0.016666668
0.065046,10.617647,-0.0058823533
0.065048,10.681373,-0.01764706
0.06505,10.671569,-0.023529413
0.065052,10.813726,-0.023529413
0.065054,10.59804,-0.0098039221
0.065056,10.676471,-0.0078431377
0.065058,10.681373,-0.016666668
0.06506,10.77451,0.0029411766
0.065062,10.769608,-0.014705883
0.065064,10.647059,-0.013725491
0.065066,10.700981,-0.0058823533
0.065068,10.872549,-0.0098039221
0.06507,10.671569,-0.010784314
0.065072,10.632353,-0.014705883
0.065074,10.705883,-0.021568629
0.065076,10.651961,-0.0088235299
0.065078,10.691177,-0.013725491
0.06508,10.710785,-0.021568629
0.065082,10.651961,-0.015686275
0.065084,10.696079,-0.0098039221
0.065086,10.651961,-0.010784314
0.065088,10.725491,-0.011764707
0.06509,10.735294,-0.012745099
0.065092,10.720589,-0.0039215689
0.065094,10.745098,-0.011764707
0.065096,10.720589,-0.011764707
0.065098,10.642157,-0.010784314
0.0651,10.651961,-0.021568629
0.065102,10.745098,-0.018627452
0.065104,10.593138,-0.0078431377
0.065106,10.710785,-0.013725491
0.065108,10.808824,-0.020588237
0.06511,10.509804,-0.019607844
0.065112,10.632353,-0.016666668
0.065114,10.661765,-0.018627452
0.065116,10.676471,-0.014705883
0.065118,10.651961,-0.019607844
0.06512,10.54902,-0.022549021
0.065122,10.539216,-0.013725491
0.065124,10.681373,-0.01764706
0.065126,10.710785,-0.015686275
0.065128,10.637255,-0.014705883
0.06513,10.656863,-0.012745099
0.065132,10.686275,-0.018627452
0.065134,10.651961,-0.0088235299
0.065136,10.637255,-0.01764706
0.065138,10.632353,-0.0098039221
0.06514,10.637255,-0.013725491
0.065142,10.627451,-0.010784314
0.065144,10.627451,-0.010784314
0.065146,10.656863,-0.014705883
0.065148,10.681373,-0.0098039221
0.06515,10.602942,-0.011764707
0.065152,10.691177,-0.016666668
0.065154,10.686275,-0.010784314
0.065156,10.637255,-0.016666668
0.065158,10.754902,-0.012745099
0.06516,10.534314,-0.023529413
0.065162,10.553922,-0.015686275
0.065164,10.59804,-0.020588237
0.065166,10.57353,-0.016666668
0.065168,10.578432,-0.011764707
0.06517,10.651961,-0.021568629
0.065172,10.612745,-0.011764707
0.065174,10.632353,-0.01764706
0.065176,10.671569,-0.016666668
0.065178,10.661765,-0.0068627455
0.06518,10.588236,-0.015686275
0.065182,10.54902,-0.013725491
0.065184,10.710785,-0.012745099
0.065186,10.676471,-0.0088235299
0.065188,10.59804,-0.015686275
0.06519,10.612745,-0.0098039221
0.065192,10.671569,-0.021568629
0.065194,10.656863,-0.015686275
0.065196,10.651961,-0.015686275
0.065198,10.681373,-0.018627452
0.0652,10.666667,-0.0029411766
0.065202,10.642157,-0.013725491
0.065204,10.607844,-0.021568629
0.065206,10.681373,-0.014705883
0.065208,10.740196,-0.0029411766
0.06521,11.426471,-0.022549021
0.065212,11.27451,-0.013725491
0.065214,11.225491,-0.014705883
0.065216,11.137255,-0.014705883
0.065218,11.083334,-0.0098039221
0.06522,11.142157,-0.011764707
0.065222,11.09804,-0.023529413
0.065224,11.093138,-0.013725491
0.065226,11.215687,-0.014705883
0.065228,11.156863,-0.022549021
0.06523,11.151961,0
0.065232,11.088236,-0.022549021
0.065234,11.063726,-0.013725491
0.065236,11.181373,-0.022549021
0.065238,11.102942,-0.0078431377
0.06524,11.107844,-0.019607844
0.065242,11.200981,-0.015686275
0.065244,11.102942,0.00098039221
0.065246,11.107844,-0.0088235299
0.065248,11.210785,-0.025490198
0.06525,11.093138,-0.016666668
0.065252,11.200981,-0.014705883
0.065254,11.088236,-0.0019607844
0.065256,11.029412,-0.012745099
0.065258,11.156863,-0.0068627455
0.06526,11.137255,-0.012745099
0.065262,11.068628,-0.021568629
0.065264,11.235295,-0.014705883
0.065266,11.044118,-0.015686275
0.065268,11.142157,-0.012745099
0.06527,11.122549,-0.010784314
0.065272,11.117647,-0.016666668
0.065274,11.142157,-0.0068627455
0.065276,11.068628,-0.011764707
0.065278,11.127451,-0.020588237
0.06528,11.122549,-0.01764706
0.065282,10.965687,-0.01764706
0.065284,11.053922,-0.013725491
0.065286,11.078432,-0.0068627455
0.065288,11.132353,-0.019607844
0.06529,11.053922,-0.023529413
0.065292,11.078432,-0.0068627455
0.065294,11.102942,-0.0068627455
0.065296,11.09804,-0.01764706
0.065298,11.176471,-0.014705883
0.0653,11,-0.0098039221
0.065302,11.142157,-0.014705883
0.065304,11.053922,-0.012745099
0.065306,11.07353,-0.013725491
0.065308,11.039216,-0.01764706
0.06531,11,-0.0088235299
0.065312,11.009804,-0.0019607844
0.065314,10.995098,-0.011764707
0.065316,11.029412,-0.010784314
0.065318,11.053922,-0.0039215689
0.06532,11.068628,-0.018627452
0.065322,11.07353,-0.011764707
0.065324,11.142157,-0.013725491
0.065326,11.09804,-0.016666668
0.065328,11.014706,-0.012745099
0.06533,11.053922,-0.010784314
0.065332,11.068628,-0.013725491
0.065334,11.083334,-0.0029411766
0.065336,11.063726,-0.013725491
0.065338,11.181373,-0.0058823533
0.06534,11.09804,-0.0088235299
0.065342,11.127451,-0.012745099
0.065344,11.102942,-0.0098039221
0.065346,11.044118,-0.015686275
0.065348,10.950981,0.00098039221
0.06535,11.004902,-0.0098039221
0.065352,11.02451,-0.0078431377
0.065354,11.068628,-0.0098039221
0.065356,10.995098,-0.014705883
0.065358,10.985295,-0.0068627455
0.06536,11.029412,-0.014705883
0.065362,11.029412,-0.010784314
0.065364,11.07353,-0.0098039221
0.065366,11.004902,-0.0068627455
0.065368,11,-0.013725491
0.06537,11.02451,-0.0029411766
0.065372,11.068628,-0.011764707
0.065374,11.034314,-0.01764706
0.065376,11.019608,-0.022549021
