




Relative time,Ch1,Ch2
s,V,V
0.034934,-6.0980394,-3.3323531
0.034935,-6.1274512,-3.3333335
0.034936,-6.1372551,-3.3372551
0.034937,-6.1862747,-3.3362747
0.034938,-6.1397061,-3.3313727
0.034939,-6.1936277,-3.3313727
0.03494,-6.1274512,-3.329412
0.034941,-6.1813728,-3.3264708
0.034942,-6.2034316,-3.3460786
0.034943,-6.1446081,-3.3460786
0.034944,-6.1421571,-3.3098041
0.034945,-5.9534316,-3.3352943
0.034946,-5.5833335,-3.3372551
0.034947,-5.3529414,-3.3254904
0.034948,-5.7230394,-3.3480394
0.034949,-5.9387257,-3.3313727
0.03495,-6.0637257,-3.3372551
0.034951,-6.1225492,-3.3382355
0.034952,-6.1446081,-3.3333335
0.034953,-6.1225492,-3.3225492
0.034954,-6.1960787,-3.3401963
0.034955,-6.1838237,-3.3343139
0.034956,-6.1887257,-3.3372551
0.034957,-6.2107845,-3.3284316
0.034958,-6.1666669,-3.3343139
0.034959,-6.1813728,-3.3313727
0.03496,-6.1911767,-3.3235296
0.034961,-6.1740198,-3.3666669
0.034962,-5.8455884,-3.3382355
0.034963,-5.5465688,-3.3284316
0.034964,-5.6397061,-3.3372551
0.034965,-5.9387257,-3.3323531
0.034966,-6.0882355,-3.3382355
0.034967,-6.2500002,-3.32451
0.034968,-6.1911767,-3.329412
0.034969,-6.2549022,-3.3333335
0.03497,-6.3186277,-3.3225492
0.034971,-6.2892159,-3.3323531
0.034972,-6.2500002,-3.329412
0.034973,-6.2034316,-3.3411767
0.034974,-6.281863,-3.3441178
0.034975,-6.3039218,-3.3382355
0.034976,-6.2426473,-3.3333335
0.034977,-6.2843139,-3.3411767
0.034978,-6.2622551,-3.3274512
0.034979,-6.2671571,-3.3401963
0.03498,-6.3112747,-3.3372551
0.034981,-6.3039218,-3.3323531
0.034982,-6.3063728,-3.3392159
0.034983,-6.2965689,-3.3264708
0.034984,-6.2892159,-3.3235296
0.034985,-6.3014708,-3.3460786
0.034986,-6.2622551,-3.3323531
0.034987,-6.3553924,-3.3372551
0.034988,-6.3578434,-3.3411767
0.034989,-6.3406865,-3.3421571
0.03499,-6.3406865,-3.3372551
0.034991,-6.2941179,-3.4225492
0.034992,-6.1299022,-3.3382355
0.034993,-5.7598041,-3.3441178
0.034994,-5.7426473,-3.3500002
0.034995,-5.8750002,-3.3441178
0.034996,-6.026961,-3.3372551
0.034997,-6.0392159,-3.4500002
0.034998,-6.0073532,-3.3411767
0.034999,-5.6053924,-3.3450982
0.035,-5.3186276,-3.3460786
0.035001,-5.5882355,-3.3509806
0.035002,-5.8602943,-3.3274512
0.035003,-5.9558826,-3.3460786
0.035004,-6.0539218,-3.3362747
0.035005,-6.1372551,-3.3450982
0.035006,-6.1372551,-3.3450982
0.035007,-6.0808826,-3.3441178
0.035008,-6.0808826,-3.3421571
0.035009,-6.1151963,-3.3362747
0.03501,-6.1740198,-3.3352943
0.035011,-6.0955885,-3.3382355
0.035012,-6.1960787,-3.3323531
0.035013,-6.0955885,-3.3352943
0.035014,-6.1691179,-3.351961
0.035015,-6.1127453,-3.3509806
0.035016,-6.1421571,-3.3411767
0.035017,-6.1348041,-3.3411767
0.035018,-6.2205885,-3.3441178
0.035019,-6.151961,-3.3382355
0.03502,-6.1813728,-3.3372551
0.035021,-6.151961,-3.3333335
0.035022,-6.1348041,-3.3382355
0.035023,-6.154412,-3.3411767
0.035024,-6.1029414,-3.3313727
0.035025,-6.1764708,-3.3372551
0.035026,-6.1813728,-3.3352943
0.035027,-6.14951,-3.3362747
0.035028,-6.1764708,-3.1500002
0.035029,-6.1127453,-3.3274512
0.03503,-5.8235296,-3.3460786
0.035031,-5.3014708,-3.3343139
0.035032,-5.1985296,-3.3431375
0.035033,-5.6151963,-3.347059
0.035034,-5.89951,-3.3441178
0.035035,-6.0588237,-3.3431375
0.035036,-6.151961,-3.3421571
0.035037,-6.1862747,-3.3480394
0.035038,-6.2181375,-3.3558826
0.035039,-6.2132355,-3.3480394
0.03504,-6.276961,-3.3549022
0.035041,-6.2401963,-3.351961
0.035042,-6.2598041,-3.3480394
0.035043,-6.2573532,-3.3715688
0.035044,-6.02451,-3.3549022
0.035045,-5.8112747,-3.3578433
0.035046,-5.779412,-3.3539218
0.035047,-6.0514708,-3.3421571
0.035048,-6.1372551,-3.3578433
0.035049,-6.2328434,-3.3549022
0.03505,-6.1887257,-3.3411767
0.035051,-6.1985296,-3.347059
0.035052,-6.2279414,-3.3450982
0.035053,-6.2573532,-3.3372551
0.035054,-6.1813728,-3.3460786
0.035055,-6.2671571,-3.3441178
0.035056,-6.27451,-3.3401963
0.035057,-6.2303924,-3.3352943
0.035058,-6.2598041,-3.3401963
0.035059,-6.279412,-3.3509806
0.03506,-6.2058826,-3.347059
0.035061,-6.2303924,-3.3549022
0.035062,-6.2205885,-3.3362747
0.035063,-6.2377453,-3.3411767
0.035064,-6.2500002,-3.3401963
0.035065,-6.27451,-3.3460786
0.035066,-6.2524512,-3.3392159
0.035067,-6.276961,-3.3480394
0.035068,-6.272059,-3.3450982
0.035069,-6.2647061,-3.347059
0.03507,-6.2401963,-3.3411767
0.035071,-6.276961,-3.3421571
0.035072,-6.2990198,-3.3431375
0.035073,-6.2671571,-3.3490198
0.035074,-6.2916669,-3.3950982
0.035075,-6.0416669,-3.3392159
0.035076,-5.6372551,-3.3509806
0.035077,-5.4975492,-3.3549022
0.035078,-5.8602943,-3.3460786
0.035079,-5.9828433,-3.3431375
0.03508,-6.0661767,-3.3480394
0.035081,-6.1176473,-3.3362747
0.035082,-5.9705884,-3.3509806
0.035083,-5.5612747,-3.3549022
0.035084,-5.3406865,-3.3568629
0.035085,-5.6372551,-3.3558826
0.035086,-5.9411767,-3.3588237
0.035087,-6.0514708,-3.3558826
0.035088,-6.1348041,-3.3558826
0.035089,-6.147059,-3.3539218
0.03509,-6.1348041,-3.3539218
0.035091,-6.2377453,-3.3568629
0.035092,-6.2941179,-3.3539218
0.035093,-6.2254904,-3.3558826
0.035094,-6.2083336,-3.3549022
0.035095,-6.2549022,-3.3509806
0.035096,-6.156863,-3.3549022
0.035097,-6.2132355,-3.3539218
0.035098,-6.2352943,-3.3509806
0.035099,-6.2549022,-3.351961
0.0351,-6.2916669,-3.3509806
0.035101,-6.2205885,-3.347059
0.035102,-6.2622551,-3.3529414
0.035103,-6.3161767,-3.3647061
0.035104,-6.2450983,-3.3647061
0.035105,-6.2696081,-3.3705884
0.035106,-6.27451,-3.3607845
0.035107,-6.3112747,-3.3637257
0.035108,-6.3137257,-3.3656865
0.035109,-6.3088238,-3.3617649
0.03511,-6.2524512,-3.3676473
0.035111,-6.276961,-3.3490198
0.035112,-6.3333336,-3.3607845
0.035113,-6.3039218,-3.3725492
0.035114,-6.0588237,-3.3558826
0.035115,-5.4803924,-3.3568629
0.035116,-5.3112747,-3.3568629
0.035117,-5.6029414,-3.3549022
0.035118,-5.9289218,-3.3637257
0.035119,-6.0906865,-3.3421571
0.03512,-6.1715688,-3.3509806
0.035121,-6.2500002,-3.3509806
0.035122,-6.2843139,-3.3588237
0.035123,-6.2892159,-3.3607845
0.035124,-6.2622551,-3.3558826
0.035125,-6.27451,-3.5980394
0.035126,-6.1813728,-3.3598041
0.035127,-5.8357845,-3.3490198
0.035128,-5.7205884,-3.3588237
0.035129,-5.8700982,-3.3578433
0.03513,-6.0955885,-3.3598041
0.035131,-6.272059,-3.3500002
0.035132,-6.3308826,-3.347059
0.035133,-6.4166669,-3.3490198
0.035134,-6.401961,-3.3500002
0.035135,-6.3651963,-3.3578433
0.035136,-6.3799022,-3.3568629
0.035137,-6.4338238,-3.3558826
0.035138,-6.3651963,-3.3549022
0.035139,-6.4534316,-3.3490198
0.03514,-6.3382355,-3.3529414
0.035141,-6.3774512,-3.351961
0.035142,-6.4338238,-3.3578433
0.035143,-6.404412,-3.3480394
0.035144,-6.3750002,-3.3480394
0.035145,-6.4166669,-3.3529414
0.035146,-6.4240198,-3.3568629
0.035147,-6.4779414,-3.3500002
0.035148,-6.4534316,-3.3558826
0.035149,-6.4362747,-3.3588237
0.03515,-6.4509806,-3.3529414
0.035151,-6.4166669,-3.351961
0.035152,-6.4558826,-3.3529414
0.035153,-6.4558826,-3.3637257
0.035154,-6.4656865,-3.3588237
0.035155,-6.4362747,-3.3598041
0.035156,-6.4681375,-3.3725492
0.035157,-6.4338238,-3.3058825
0.035158,-6.2303924,-3.3666669
0.035159,-5.897059,-3.3666669
0.03516,-5.8039218,-3.3666669
0.035161,-5.9803924,-3.3647061
0.035162,-6.0514708,-3.3656865
0.035163,-6.1911767,-3.3598041
0.035164,-6.2083336,-3.3656865
0.035165,-6.2696081,-3.4333335
0.035166,-6.1151963,-3.3598041
0.035167,-5.5759806,-3.3676473
0.035168,-5.3308825,-3.3627453
0.035169,-5.6053924,-3.3627453
0.03517,-5.9338237,-3.3627453
0.035171,-6.1151963,-3.3627453
0.035172,-6.2156865,-3.3607845
0.035173,-6.2205885,-3.3598041
0.035174,-6.2352943,-3.3578433
0.035175,-6.272059,-3.3627453
0.035176,-6.2303924,-3.3578433
0.035177,-6.2598041,-3.351961
0.035178,-6.1960787,-3.3627453
0.035179,-6.1740198,-3.3578433
0.03518,-6.3014708,-3.3558826
0.035181,-6.1617649,-3.3490198
0.035182,-6.1936277,-3.3568629
0.035183,-6.2549022,-3.3568629
0.035184,-6.2156865,-3.3607845
0.035185,-6.2671571,-3.3656865
0.035186,-6.281863,-3.3558826
0.035187,-6.3137257,-3.3598041
0.035188,-6.2475492,-3.3647061
0.035189,-6.2622551,-3.3558826
0.03519,-6.2500002,-3.3598041
0.035191,-6.281863,-3.3529414
0.035192,-6.2254904,-3.3686277
0.035193,-6.27451,-3.3666669
0.035194,-6.2941179,-3.3676473
0.035195,-6.3186277,-3.3558826
0.035196,-6.272059,-3.3627453
0.035197,-6.3455885,-3.3558826
0.035198,-6.3382355,-3.2990198
0.035199,-6.2377453,-3.3549022
0.0352,-5.7671571,-3.3578433
0.035201,-5.4093139,-3.3607845
0.035202,-5.5073531,-3.3725492
0.035203,-5.8848041,-3.3568629
0.035204,-6.1911767,-3.3656865
0.035205,-6.2941179,-3.37451
0.035206,-6.2867649,-3.4950982
0.035207,-6.2524512,-3.3637257
0.035208,-5.9950983,-3.3656865
0.035209,-5.6764708,-3.3705884
0.03521,-5.9240198,-3.3686277
0.035211,-6.0955885,-3.3764708
0.035212,-6.2426473,-3.3607845
0.035213,-6.3774512,-3.37451
0.035214,-6.3921571,-3.3735296
0.035215,-6.3529414,-3.3666669
0.035216,-6.3921571,-3.3607845
0.035217,-6.4313728,-3.3549022
0.035218,-6.406863,-3.369608
0.035219,-6.409314,-3.3715688
0.03522,-6.3553924,-3.3637257
0.035221,-6.4313728,-3.3647061
0.035222,-6.4166669,-3.369608
0.035223,-6.3897061,-3.3686277
0.035224,-6.3651963,-3.3647061
0.035225,-6.4142159,-3.3637257
0.035226,-6.4264708,-3.3607845
0.035227,-6.4313728,-3.3588237
0.035228,-6.397059,-3.3656865
0.035229,-6.4338238,-3.3558826
0.03523,-6.3799022,-3.3617649
0.035231,-6.4166669,-3.3598041
0.035232,-6.4338238,-3.3705884
0.035233,-6.3921571,-3.3656865
0.035234,-6.4338238,-3.3637257
0.035235,-6.3848041,-3.3666669
0.035236,-6.3823532,-3.3617649
0.035237,-6.4901963,-3.3637257
0.035238,-6.4264708,-3.3578433
0.035239,-6.5024512,-3.3558826
0.03524,-6.3063728,-3.37451
0.035241,-6.0833335,-3.3598041
0.035242,-5.7598041,-3.3637257
0.035243,-5.9387257,-3.3529414
0.035244,-6.154412,-3.3686277
0.035245,-6.2401963,-3.3588237
0.035246,-6.2867649,-3.3764708
0.035247,-6.3504904,-3.3637257
0.035248,-6.2867649,-3.2578433
0.035249,-6.3039218,-3.3803924
0.03525,-5.9901963,-3.3617649
0.035251,-5.5465688,-3.379412
0.035252,-5.6299022,-3.3715688
0.035253,-5.9166669,-3.3676473
0.035254,-6.1029414,-3.37451
0.035255,-6.279412,-3.3647061
0.035256,-6.3897061,-3.3803924
0.035257,-6.3357845,-3.3715688
0.035258,-6.3627453,-3.3705884
0.035259,-6.4313728,-3.3705884
0.03526,-6.3676473,-3.3774512
0.035261,-6.4142159,-3.3813727
0.035262,-6.4142159,-3.3764708
0.035263,-6.409314,-3.369608
0.035264,-6.3725492,-3.3715688
0.035265,-6.4166669,-3.3843139
0.035266,-6.4485296,-3.37451
0.035267,-6.4460787,-3.369608
0.035268,-6.3774512,-3.379412
0.035269,-6.3848041,-3.3725492
0.03527,-6.404412,-3.3705884
0.035271,-6.4362747,-3.3715688
0.035272,-6.4632355,-3.3784316
0.035273,-6.4681375,-3.3803924
0.035274,-6.4828434,-3.3686277
0.035275,-6.4607845,-3.3774512
0.035276,-6.4485296,-3.3705884
0.035277,-6.4558826,-3.3754904
0.035278,-6.4705885,-3.37451
0.035279,-6.4289218,-3.3843139
0.03528,-6.4240198,-3.3803924
0.035281,-6.3872551,-3.5696081
0.035282,-6.4411767,-3.3735296
0.035283,-6.0710786,-3.3647061
0.035284,-5.6764708,-3.3725492
0.035285,-5.7549022,-3.3764708
0.035286,-6.1127453,-3.3627453
0.035287,-6.3308826,-3.3735296
0.035288,-6.4215689,-3.3862747
0.035289,-6.39951,-3.3774512
0.03529,-6.4877453,-3.4156865
0.035291,-6.1397061,-3.37451
0.035292,-5.8431375,-3.3686277
0.035293,-5.9558826,-3.3715688
0.035294,-6.2034316,-3.3725492
0.035295,-6.3627453,-3.3735296
0.035296,-6.3529414,-3.3666669
0.035297,-6.4191179,-3.3676473
0.035298,-6.4436277,-3.3764708
0.035299,-6.4117649,-3.3725492
0.0353,-6.4387257,-3.3774512
0.035301,-6.5000002,-3.3725492
0.035302,-6.4975492,-3.3735296
0.035303,-6.4926473,-3.3705884
0.035304,-6.4534316,-3.369608
0.035305,-6.4289218,-3.3686277
0.035306,-6.4583336,-3.3764708
0.035307,-6.4754904,-3.3735296
0.035308,-6.4852943,-3.37451
0.035309,-6.4632355,-3.3666669
0.03531,-6.4901963,-3.3754904
0.035311,-6.5539218,-3.3852943
0.035312,-6.5171571,-3.3803924
0.035313,-6.4485296,-3.3715688
0.035314,-6.4681375,-3.3843139
0.035315,-6.4534316,-3.3852943
0.035316,-6.4583336,-3.3754904
0.035317,-6.4362747,-3.3813727
0.035318,-6.4950983,-3.3823531
0.035319,-6.4730394,-3.3833335
0.03532,-6.5098042,-3.3882355
0.035321,-6.5098042,-3.3764708
0.035322,-6.5098042,-3.3735296
0.035323,-6.5171571,-3.3980394
0.035324,-6.2916669,-3.3862747
0.035325,-6.0098041,-3.3862747
0.035326,-6.1102943,-3.3911767
0.035327,-6.2450983,-3.3862747
0.035328,-6.3946081,-3.3843139
0.035329,-6.3872551,-3.3813727
0.03533,-6.401961,-3.3764708
0.035331,-6.4632355,-3.3803924
0.035332,-6.4950983,-3.3735296
0.035333,-6.4240198,-3.3725492
0.035334,-6.2083336,-3.3882355
0.035335,-5.6372551,-3.3774512
0.035336,-5.6421571,-3.3784316
0.035337,-5.9411767,-3.3833335
0.035338,-6.2426473,-3.379412
0.035339,-6.2843139,-3.3872551
0.03534,-6.3480394,-3.3843139
0.035341,-6.3700983,-3.3872551
0.035342,-6.4191179,-3.3813727
0.035343,-6.5000002,-3.3784316
0.035344,-6.4387257,-3.3735296
0.035345,-6.4387257,-3.37451
0.035346,-6.3676473,-3.3784316
0.035347,-6.4240198,-3.3833335
0.035348,-6.4460787,-3.3774512
0.035349,-6.4338238,-3.3852943
0.03535,-6.4142159,-3.3764708
0.035351,-6.4240198,-3.3833335
0.035352,-6.5196081,-3.37451
0.035353,-6.4534316,-3.3813727
0.035354,-6.4632355,-3.3813727
0.035355,-6.4264708,-3.379412
0.035356,-6.4901963,-3.3823531
0.035357,-6.5220591,-3.3862747
0.035358,-6.4975492,-3.3715688
0.035359,-6.5220591,-3.3882355
0.03536,-6.4607845,-3.3764708
0.035361,-6.4926473,-3.3872551
0.035362,-6.5000002,-3.3774512
0.035363,-6.4828434,-3.3803924
0.035364,-6.531863,-3.3803924
0.035365,-6.4509806,-3.3784316
0.035366,-6.531863,-3.3862747
0.035367,-6.4534316,-3.3676473
0.035368,-6.3553924,-3.3803924
0.035369,-5.8504904,-3.3843139
0.03537,-5.4877453,-3.3784316
0.035371,-5.7181375,-3.3813727
0.035372,-5.9264708,-3.3872551
0.035373,-5.7965688,-3.3852943
0.035374,-5.7303924,-3.3872551
0.035375,-5.9681375,-3.3803924
0.035376,-6.3161767,-3.4049022
0.035377,-6.3848041,-3.3862747
0.035378,-6.526961,-3.3892159
0.035379,-6.5416669,-3.3892159
0.03538,-6.5000002,-3.3754904
0.035381,-6.5196081,-3.3862747
0.035382,-6.4901963,-3.3872551
0.035383,-6.5441179,-3.3843139
0.035384,-6.4877453,-3.3843139
0.035385,-6.5661767,-3.3843139
0.035386,-6.529412,-3.3901963
0.035387,-6.5612747,-3.3862747
0.035388,-6.5147061,-3.3882355
0.035389,-6.4387257,-3.3892159
0.03539,-6.6053924,-3.3813727
0.035391,-6.5686277,-3.3784316
0.035392,-6.5931375,-3.3813727
0.035393,-6.5220591,-3.3872551
0.035394,-6.5514708,-3.3774512
0.035395,-6.5441179,-3.3774512
0.035396,-6.5196081,-3.3901963
0.035397,-6.5563728,-3.3862747
0.035398,-6.531863,-3.37451
0.035399,-6.5980394,-3.3833335
0.0354,-6.5661767,-3.3823531
0.035401,-6.5784316,-3.3715688
0.035402,-6.6151963,-3.3862747
0.035403,-6.5220591,-3.3823531
0.035404,-6.5367649,-3.3921571
0.035405,-6.6078434,-3.4990198
0.035406,-6.3529414,-3.3872551
0.035407,-6.0147061,-3.3823531
0.035408,-5.904412,-3.3764708
0.035409,-6.1274512,-3.3862747
0.03541,-6.3799022,-3.4000002
0.035411,-6.4460787,-3.3803924
0.035412,-6.5392159,-3.3843139
0.035413,-6.529412,-3.3901963
0.035414,-6.5710787,-3.3843139
0.035415,-6.5441179,-3.3813727
0.035416,-6.6446081,-3.3509806
0.035417,-6.4215689,-3.401961
0.035418,-5.9607845,-3.3764708
0.035419,-5.6323531,-3.3921571
0.03542,-5.9534316,-3.3960786
0.035421,-6.2230394,-3.397059
0.035422,-6.406863,-3.3882355
0.035423,-6.5000002,-3.3911767
0.035424,-6.5833336,-3.3931375
0.035425,-6.6446081,-3.3862747
0.035426,-6.6838238,-3.3911767
0.035427,-6.6102944,-3.3754904
0.035428,-6.5710787,-3.3843139
0.035429,-6.6372551,-3.3911767
0.03543,-6.6200983,-3.3960786
0.035431,-6.6323532,-3.3843139
0.035432,-6.6299022,-3.3990198
0.035433,-6.6078434,-3.3921571
0.035434,-6.5980394,-3.4009806
0.035435,-6.6764708,-3.3960786
0.035436,-6.6421571,-3.3990198
0.035437,-6.6176473,-3.3960786
0.035438,-6.6372551,-3.3941178
0.035439,-6.6764708,-3.4039218
0.03544,-6.6764708,-3.3921571
0.035441,-6.7058826,-3.3990198
0.035442,-6.6985296,-3.4000002
0.035443,-6.6985296,-3.4058826
0.035444,-6.6053924,-3.3990198
0.035445,-6.7034316,-3.3990198
0.035446,-6.6421571,-3.397059
0.035447,-6.6617649,-3.3921571
0.035448,-6.7156865,-3.4009806
0.035449,-6.6789218,-3.3950982
0.03545,-6.7450983,-3.4421571
0.035451,-6.6813728,-3.397059
0.035452,-6.1715688,-3.3833335
0.035453,-5.6985296,-3.3960786
0.035454,-5.9338237,-3.3156865
0.035455,-6.0735296,-3.3911767
0.035456,-6.0171571,-3.3892159
0.035457,-5.7549022,-3.3921571
0.035458,-5.9240198,-3.3911767
0.035459,-6.2500002,-3.3872551
0.03546,-6.4436277,-3.3764708
0.035461,-6.3627453,-3.3892159
0.035462,-6.4803924,-3.3833335
0.035463,-6.4656865,-3.3852943
0.035464,-6.5637257,-3.3813727
0.035465,-6.5686277,-3.379412
0.035466,-6.5392159,-3.3921571
0.035467,-6.6323532,-3.3911767
0.035468,-6.6029414,-3.397059
0.035469,-6.6200983,-3.3882355
0.03547,-6.6470591,-3.3843139
0.035471,-6.6127453,-3.3892159
0.035472,-6.654412,-3.3764708
0.035473,-6.659314,-3.3852943
0.035474,-6.6200983,-3.3803924
0.035475,-6.6691179,-3.3833335
0.035476,-6.654412,-3.3892159
0.035477,-6.6225493,-3.3872551
0.035478,-6.6053924,-3.3813727
0.035479,-6.5980394,-3.3862747
0.03548,-6.6838238,-3.3911767
0.035481,-6.7303924,-3.3921571
0.035482,-6.7034316,-3.3911767
0.035483,-6.7352944,-3.4000002
0.035484,-6.7426473,-3.4009806
0.035485,-6.6397061,-3.3931375
0.035486,-6.7352944,-3.3980394
0.035487,-6.7916669,-3.401961
0.035488,-6.7696081,-3.4078433
0.035489,-6.6764708,-3.4068629
0.03549,-6.3872551,-3.4000002
0.035491,-6.2230394,-3.3901963
0.035492,-6.3897061,-3.4039218
0.035493,-6.4926473,-3.4009806
0.035494,-6.4509806,-3.3990198
0.035495,-6.3039218,-3.4000002
0.035496,-6.4460787,-3.4039218
0.035497,-6.5514708,-3.4000002
0.035498,-6.6397061,-3.3931375
0.035499,-6.6862747,-3.3901963
0.0355,-6.6078434,-3.3911767
0.035501,-6.3897061,-3.4009806
0.035502,-5.8627453,-3.3990198
0.035503,-5.6397061,-3.4000002
0.035504,-5.8382355,-3.4039218
0.035505,-6.27451,-3.3980394
0.035506,-6.4779414,-3.3980394
0.035507,-6.6151963,-3.3921571
0.035508,-6.6372551,-3.3911767
0.035509,-6.7377453,-3.3901963
0.03551,-6.6862747,-3.3931375
0.035511,-6.7107846,-3.3990198
0.035512,-6.6225493,-3.3862747
0.035513,-6.6789218,-3.3862747
0.035514,-6.6911767,-3.3892159
0.035515,-6.6715689,-3.3941178
0.035516,-6.6397061,-3.4058826
0.035517,-6.6078434,-3.3833335
0.035518,-6.5980394,-3.397059
0.035519,-6.6911767,-3.3921571
0.03552,-6.7034316,-3.3882355
0.035521,-6.654412,-3.3950982
0.035522,-6.6960787,-3.3911767
0.035523,-6.6446081,-3.3833335
0.035524,-6.6372551,-3.3990198
0.035525,-6.5931375,-3.3862747
0.035526,-6.6838238,-3.3990198
0.035527,-6.6985296,-3.3941178
0.035528,-6.7205885,-3.3980394
0.035529,-6.6642159,-3.3990198
0.03553,-6.6715689,-3.3921571
0.035531,-6.6617649,-3.4000002
0.035532,-6.6764708,-3.4088237
0.035533,-6.7303924,-3.4058826
0.035534,-6.7107846,-3.4009806
0.035535,-6.784314,-3.3960786
0.035536,-6.7107846,-3.401961
0.035537,-6.7941179,-3.401961
0.035538,-6.7598042,-3.401961
0.035539,-6.7058826,-3.4058826
0.03554,-6.7622551,-3.3941178
0.035541,-6.7401963,-3.4009806
0.035542,-6.7549022,-3.4000002
0.035543,-6.7696081,-3.3921571
0.035544,-6.7500002,-3.3990198
0.035545,-6.6887257,-3.401961
0.035546,-6.7622551,-3.3950982
0.035547,-6.77451,-3.4029414
0.035548,-6.7573532,-3.3931375
0.035549,-6.8137257,-3.3921571
0.03555,-6.7524512,-3.4088237
0.035551,-6.7058826,-3.3990198
0.035552,-6.7303924,-3.4009806
0.035553,-6.7524512,-3.3990198
0.035554,-6.7083336,-3.3911767
0.035555,-6.7941179,-3.3990198
0.035556,-6.7524512,-3.3960786
0.035557,-6.7720591,-3.4068629
0.035558,-6.7475493,-3.401961
0.035559,-6.7867649,-3.4039218
0.03556,-6.8039218,-3.3911767
0.035561,-6.776961,-3.401961
0.035562,-6.7941179,-3.4009806
0.035563,-6.7475493,-3.4147061
0.035564,-6.8161767,-3.4009806
0.035565,-6.8088238,-3.4000002
0.035566,-6.7720591,-3.397059
0.035567,-6.7720591,-3.4000002
0.035568,-6.776961,-3.3892159
0.035569,-6.7990198,-3.3843139
0.03557,-6.7720591,-3.4009806
0.035571,-6.7500002,-3.5058826
0.035572,-6.5980394,-3.3823531
0.035573,-6.3725492,-3.397059
0.035574,-6.0343139,-3.3911767
0.035575,-6.2058826,-3.4049022
0.035576,-6.4803924,-3.4088237
0.035577,-6.7426473,-3.401961
0.035578,-6.7279414,-3.397059
0.035579,-6.7303924,-3.4117649
0.03558,-6.8186277,-3.4049022
0.035581,-6.779412,-3.4088237
0.035582,-6.8333336,-3.4156865
0.035583,-6.8651963,-3.3656865
0.035584,-6.8259806,-3.4039218
0.035585,-6.5710787,-3.4127453
0.035586,-6.0514708,-3.4039218
0.035587,-6.031863,-3.4078433
0.035588,-6.4166669,-3.4000002
0.035589,-6.7009806,-3.4078433
0.03559,-6.7598042,-3.3852943
0.035591,-6.7892159,-3.4000002
0.035592,-6.8480395,-3.3990198
0.035593,-6.8259806,-3.3862747
0.035594,-6.8774512,-3.3941178
0.035595,-6.8357846,-3.3921571
0.035596,-6.9558826,-3.4000002
0.035597,-6.8210787,-3.4000002
0.035598,-6.7549022,-3.4078433
0.035599,-6.8480395,-3.3882355
0.0356,-6.8431375,-3.4009806
0.035601,-6.906863,-3.3990198
0.035602,-6.8504904,-3.3950982
0.035603,-6.9215689,-3.4039218
0.035604,-6.8014708,-3.3931375
0.035605,-6.8284316,-3.397059
0.035606,-6.8063728,-3.3882355
0.035607,-6.7916669,-3.3901963
0.035608,-6.8063728,-3.3931375
0.035609,-6.8406865,-3.397059
0.03561,-6.8553924,-3.3911767
0.035611,-6.8014708,-3.3941178
0.035612,-6.8357846,-3.3921571
0.035613,-6.7941179,-3.401961
0.035614,-6.8210787,-3.3960786
0.035615,-6.8308826,-3.3872551
0.035616,-6.8578434,-3.3990198
0.035617,-6.8676473,-3.3990198
0.035618,-6.7892159,-3.397059
0.035619,-6.8480395,-3.3901963
0.03562,-6.8946081,-3.4009806
0.035621,-6.8799022,-3.3892159
0.035622,-6.8480395,-3.3960786
0.035623,-6.8504904,-3.3892159
0.035624,-6.8676473,-3.3882355
0.035625,-6.8553924,-3.3911767
0.035626,-6.8651963,-3.3872551
0.035627,-6.8063728,-3.3921571
0.035628,-6.8578434,-3.3813727
0.035629,-6.7916669,-3.3813727
0.03563,-6.8112748,-3.3892159
0.035631,-6.8578434,-3.3784316
0.035632,-6.7622551,-3.3872551
0.035633,-6.89951,-3.3892159
0.035634,-6.7622551,-3.3872551
0.035635,-6.8112748,-3.3941178
0.035636,-6.8774512,-3.3941178
0.035637,-6.8406865,-3.3911767
0.035638,-6.8235297,-3.3990198
0.035639,-6.8186277,-3.3901963
0.03564,-6.8431375,-3.3931375
0.035641,-6.8602944,-3.401961
0.035642,-6.9191179,-3.3950982
0.035643,-6.8823532,-3.4068629
0.035644,-6.8897061,-3.4039218
0.035645,-6.8676473,-3.3950982
0.035646,-6.8578434,-3.3931375
0.035647,-6.9289218,-3.4000002
0.035648,-6.8823532,-3.397059
0.035649,-6.906863,-3.401961
0.03565,-6.906863,-3.3980394
0.035651,-6.8921571,-3.4107845
0.035652,-6.9313728,-3.3960786
0.035653,-6.9460787,-3.4058826
0.035654,-6.9362748,-3.3098041
0.035655,-6.8235297,-3.4117649
0.035656,-6.5392159,-3.3990198
0.035657,-6.5000002,-3.4068629
0.035658,-6.6691179,-3.401961
0.035659,-6.7205885,-3.3990198
0.03566,-6.776961,-3.3901963
0.035661,-6.8897061,-3.4009806
0.035662,-6.8455885,-3.3960786
0.035663,-6.7965689,-3.3892159
0.035664,-6.8406865,-3.4009806
0.035665,-6.8872551,-3.4000002
0.035666,-6.7892159,-3.5000002
0.035667,-6.7892159,-3.3774512
0.035668,-6.4828434,-3.3980394
0.035669,-6.0073532,-3.3833335
0.03567,-5.9289218,-3.3892159
0.035671,-6.3455885,-3.3960786
0.035672,-6.6176473,-3.3921571
0.035673,-6.7573532,-3.3921571
0.035674,-6.8088238,-3.3941178
0.035675,-6.8186277,-3.3872551
